file,model_in_file,query_id,chunk_id,score
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,18,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,19,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,20,2,1.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,21,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,22,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,23,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,24,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,25,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,26,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,27,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,28,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,29,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,30,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,31,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,32,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,33,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,34,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,35,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,36,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,37,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,38,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,39,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,40,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,41,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,42,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,43,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,44,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,45,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,46,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,47,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,48,2,0.0
LLaMA3.2-1B_Prune-12th-Layer.json,LLaMA3.2-1B_Prune-12th-Layer,49,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,0,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,1,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,2,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,3,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,4,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,5,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,6,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,7,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,8,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,9,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,10,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,11,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,12,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,13,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,14,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,15,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,16,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,17,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,18,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,19,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,20,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,21,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,22,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,23,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,24,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,25,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,26,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,27,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,28,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,29,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,30,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,31,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,32,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,33,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,34,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,35,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,36,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,37,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,38,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,39,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,40,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,41,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,42,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,43,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,44,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,45,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,46,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,47,2,0.0
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,48,2,
LLaMA3.2-1B_Prune-13th-Layer.json,LLaMA3.2-1B_Prune-13th-Layer,49,2,
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,0,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,1,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,2,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,3,3,1.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,4,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,5,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,6,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,7,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,8,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,9,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,10,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,11,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,12,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,13,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,14,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,15,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,16,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,17,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,18,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,19,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,20,3,0.5
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,21,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,22,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,23,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,24,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,25,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,26,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,27,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,28,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,29,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,30,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,31,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,32,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,33,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,34,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,35,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,36,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,37,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,38,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,39,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,40,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,41,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,42,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,43,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,44,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,45,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,46,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,47,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,48,3,0.0
LLaMA3.2-1B_Prune-14th-Layer.json,LLaMA3.2-1B_Prune-14th-Layer,49,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,0,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,1,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,2,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,3,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,4,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,5,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,6,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,7,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,8,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,9,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,10,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,11,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,12,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,13,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,14,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,15,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,16,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,17,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,18,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,19,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,20,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,21,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,22,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,23,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,24,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,25,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,26,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,27,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,28,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,29,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,30,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,31,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,32,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,33,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,34,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,35,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,36,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,37,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,38,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,39,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,40,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,41,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,42,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,43,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,44,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,45,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,46,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,47,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,48,3,0.0
LLaMA3.2-1B_Prune-15th-Layer.json,LLaMA3.2-1B_Prune-15th-Layer,49,3,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,0,4,1.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,1,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,2,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,3,4,1.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,4,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,5,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,6,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,7,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,8,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,9,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,10,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,11,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,12,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,13,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,14,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,15,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,16,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,17,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,18,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,19,4,1.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,20,4,1.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,21,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,22,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,23,4,0.0
LLaMA3.2-1B_Prune-1th-Layer.json,LLaMA3.2-1B_Prune-1th-Layer,24,4,0.0
